html,title,duration,date_watched,C1,B2,B1,A2,A1
https://www.youtube.com/watch?v=LmQQoMTMBbQ,"Video 854 Ubestemt artikkel EN, EI og ET",620,,,,,,
https://www.youtube.com/watch?v=gQ8dKJZak0o,Video 855 40 norske ord om lån og finans,1365,,,,,,
https://www.youtube.com/watch?v=WM3Nd9TRW0A,Video 856 Preposisjoner og adverb NEDOVER eller NEDENFOR?,610,,,,,,
https://www.youtube.com/watch?v=2VQWAwDNj-w,VIDEO 857 38 Sammensatte preposisjonsuttrykk,676,,,,,,
https://www.youtube.com/watch?v=Psk78jr0mk4,Video 858 80 000 følgere!!!!!,108,,,,,,
https://www.youtube.com/watch?v=91ehTZWgStI,Video 859 Resirkulering og miljø B2-C1 nivå,1714,,1.0,1.0,,,
https://www.youtube.com/watch?v=KmSMyp0tw48,Video 860: Uttalekurs i norsk - et kurs for å forbedre din uttale!,1326,,,,,,
https://www.youtube.com/watch?v=jJgfb2oUES8,Video 861 Humor og humør,443,,,,,,
https://www.youtube.com/watch?v=9qkRedZlVFs,Vidoe 862 STELLE og PASSE,566,,,,,,
https://www.youtube.com/watch?v=bszbCukHHLo,Video 863 10 uttrykk med forklaring,439,,,,,,
https://www.youtube.com/watch?v=IprUJy6SxvM,Video 864 Job seeker course A to Z,1154,,,,,,
https://www.youtube.com/watch?v=6_31GHojrLg,Video 865 Doble subjekter,780,,,,,,
https://www.youtube.com/watch?v=oEp4CBAifSk,Video 866 Norskkrav for universitet og høgskole Norge,317,,,,,,
https://www.youtube.com/watch?v=qEcHSvxxDn8,Video 867 Tidspreposisjoner med i,289,,,,,,
https://www.youtube.com/watch?v=xCB6Rjqpvco,Video 868 Jeg har fått vaksine!,50,,,,,,
https://www.youtube.com/watch?v=-0YxweffBII,Video 869 Bruk av verbet Å SLIPPE,503,,,,,,
https://www.youtube.com/watch?v=1_d17nSFD9Y,Video 870 Nordmenn i trafikken,959,,,,,,
https://www.youtube.com/watch?v=UHDLtMNRszc,Video 871 40 verb med INN,905,,,,,,
https://www.youtube.com/shorts/Hy-zCgb_zU8,Video 872 Norsklærer Karense på Instagram!,34,,,,,,
https://www.youtube.com/watch?v=7YGxintUvpE,Video 872 Sommerhilsen fra Ålesund!,46,,,,,,
https://www.youtube.com/watch?v=Rm3NSiW_ANw,"Video 873 Masekopp, skravlekopp og alle andre kopper!",429,,,,,,
https://www.youtube.com/watch?v=WQdsGGM0l2w,Video 874 Påmelding til norskprøven 2021,335,,,,,,
https://www.youtube.com/watch?v=7JF2_1qQmJY,Video 875 Valg 2021 Karense tar NRKs Valgomat,1107,,,,,,
https://www.youtube.com/watch?v=KGpAadIuX40,Video 876 10 % rabatt på våre kurs!,177,,,,,,
https://www.youtube.com/watch?v=iWSB_32Wesc,Video 877 10 % discount on our courses!,155,,,,,,
https://www.youtube.com/watch?v=Cil9qMEn8hU,Video 878 Ulike typer smerte,758,,,,,,
https://www.youtube.com/watch?v=JtZvNHJdQSI,Video 879 Drømmen om 100 000 abonnenter og 1000 videoer!,211,,,,,,
https://www.youtube.com/watch?v=Mt8srU0VKow,Video 880 STORTINGSVALG 2021,1155,,,,,,
https://www.youtube.com/watch?v=P_z57-D_DvQ,Video 881 Sammensatte ord med GANG,905,,,,,,
https://www.youtube.com/watch?v=pkLPp_Tge9Q,Video 882 Faste uttrykk med AN,480,,,,,,
https://www.youtube.com/watch?v=NWJHzvHJ41A,Video 883 Åpne og lukkede spørsmål i helse- og omsorgssektoren,608,,,,,,
https://www.youtube.com/watch?v=M_viO7MeSqs,Video 884 Rare ord om OSS,719,,,,,,
https://www.youtube.com/watch?v=s3FtSH7rLwo,Video 885 Muntlig norskprøve TEMA arbeidsliv,1353,,,,,,
https://www.youtube.com/watch?v=GVOk54A9lSA,Video 886 Stortingsvalg 2021! Jeg stemmer!,39,,,,,,
https://www.youtube.com/watch?v=2QUr9O5dL8E,Video 887 VALGET 2021: Jeg har stemt! Stem alle som kan!,78,,,,,,
https://www.youtube.com/watch?v=d82q0CIlTPM,Video 888 Muntlig norskprøve TEMA familie,1155,,,,,,
https://www.youtube.com/watch?v=IYQOKU51LCE,Video 889 Land og nasjonaliteter,504,,,,,,
https://www.youtube.com/watch?v=6U4UPJ2WfZY,Video 890 Farger på norsk,558,,,,,,
https://www.youtube.com/watch?v=yxqlldC0vOo,Video 891 Muntlig norskprøve TEMA fritid og dagligliv,862,,,,,,
https://www.youtube.com/watch?v=JHHlub2idWk,Video 892 Daglige rutiner A1 og A2,853,,,,,1.0,1.0
https://www.youtube.com/watch?v=GkXIBISFMuY,Video 893 Muntlig norskprøve TEMA helse,1101,,,,,,
https://www.youtube.com/watch?v=YY6xzWMybBw,Video 894 Uttalekurs på nett GRUPPETRENING!,414,,,,,,
https://www.youtube.com/watch?v=t3AaDZsGEKU,Video 895 GRATIS NORSKKURS PÅ NETT! Søknadsfrist 08.10.21,463,,,,,,
https://www.youtube.com/watch?v=wPYAbjUUTl0,"Video 896 Norsk syntaks, SVO språk og V2 språk",820,,,,,,
https://www.youtube.com/watch?v=E3MLsqZlxZM,Video 897 Ikke bruk din partner som din norsklærer!,307,,,,,,
https://www.youtube.com/watch?v=zx7aKwkAz7w,Video 898 Hvordan se nordmenn i øynene,260,,,,,,
https://www.youtube.com/watch?v=7nZX35k-_1s,Video 899 Job seeker course A-Z,91,,,,,,
https://www.youtube.com/watch?v=x2HMLx2gci4,Video 900 Jeg fikk 3000 søknader om gratis kurs!,148,,,,,,
https://www.youtube.com/watch?v=Y9pPCpiRONk,Video 901 Hva heter dyrenes barn?,314,,,,,,
https://www.youtube.com/watch?v=8A5YgVv-dO4,Video 902 Lang og kort vokal ORDPAR med A: HAT og HATT,552,,,,,,
https://www.youtube.com/watch?v=bJUp-xSjYJU,Video 903 Lang og kort vokal ORDPAR med E: BLEK og BLEKK,540,,,,,,
https://www.youtube.com/watch?v=lsbkeHwByhg,Video 904 Lang og kort vokal ORDPAR med I: BIL og BILLE,399,,,,,,
https://www.youtube.com/watch?v=BccddyXDD2I,Video 905 Lang og kort vokal ORDPAR med U: SUR og SURR,378,,,,,,
https://www.youtube.com/watch?v=3aGwBSXungo,Video 906 Lang og kort vokal ORDPAR med Y: BYGE og BYGGE,315,,,,,,
https://www.youtube.com/watch?v=Kjx9w0xJqKI,Video 907 Lang og kort vokal ORDPAR med Æ: VÆRE og VERRE,324,,,,,,
https://www.youtube.com/watch?v=aUwqnhGRe9o,Video 908 Lang og kort vokal ORDPAR med Ø: MØTE og MØTTE,314,,,,,,
https://www.youtube.com/watch?v=v8KCZKXBjX4,Video 909 Lang og kort vokal ORDPAR med Å: ÅTE og ÅTTE,323,,,,,,
https://www.youtube.com/watch?v=7PMIZZCUv2A,Video 910: Uttalekurs: Høres det rart ut?,381,,,,,,
https://www.youtube.com/watch?v=YQ0nNV5GQaE,Video 911 Webinar B1 skriftlig norskprøve med Karense!,291,,,,1.0,,
https://www.youtube.com/watch?v=HSzz4ha6DfM,Video 912 Webinar B2 skriftlig norskprøve med Karense!,261,,,1.0,,,
https://www.youtube.com/watch?v=aB65GeZL6Bo,Video 913 Muntlig norskprøve TEMA innvandring,1132,,,,,,
https://www.youtube.com/watch?v=S6YWkQkafMA,"Video 914 Hilsen fra Hagia Sophia i Istanbul, Tyrkia!",66,,,,,,
https://www.youtube.com/watch?v=7IlvLM4K8Go,Video 915 Topkapi palace i Istanbul,55,,,,,,
https://www.youtube.com/watch?v=fT3zOy7YylA,Video 916 Topkapi palace HAREM,55,,,,,,
https://www.youtube.com/watch?v=NrnNzpZeHUk,Video 917 Grand bazaar i Istanbul,43,,,,,,
https://www.youtube.com/watch?v=vEQsEWbIzGQ,Video 918 Galata tower i Istanbul,42,,,,,,
https://www.youtube.com/watch?v=QfITmlIR5y4,Video 919 Şerefiye cisternen i Istanbul,60,,,,,,
https://www.youtube.com/watch?v=Uo16F9nHRw8,Video 920 VIKTIG INFO: B2 skriftlig norskprøve - ta stilling!,900,,,1.0,,,
https://www.youtube.com/watch?v=S6U-heTap88,Video 921 Karenses nyhetsbrev! GRATIS og for ALLE!,156,,,,,,
https://www.youtube.com/watch?v=krXKrt-m8Ic,Video 922 Mild banning på norsk! Søren! Pokker! Og mange andre...,642,,,,,,
https://www.youtube.com/watch?v=tkU_j_J6Qkk,"Video 923 Matallergi og matintoleranse. Glutenfri, laktosefri...",692,,,,,,
https://www.youtube.com/watch?v=GWMHXp-doUY,Video 924 Setningsstruktur i norske setninger,865,,,,,,
https://www.youtube.com/watch?v=3O87Jj13RGI,Video 925 BLACK FRIDAY 10 % RABATT PÅ KURS! Rabattkode BLACK21,224,,,,,,
https://www.youtube.com/watch?v=JYWyH5K7yrE,Video 926 Idiom nummer 101 Å kjenne lusa på gangen,354,,,,,,
https://www.youtube.com/watch?v=EMcmpxtfKWo,Video 927 Forskjellen på norsk og svensk - the difference between Norwegian and Swedish,963,,,,,,
https://www.youtube.com/watch?v=gLga7Zuio94,Video 928 Hilsen fra Berlin!,100,,,,,,
https://www.youtube.com/watch?v=LjWcOZYceZA,Video 929 Luciadagen og luciasangen - hvorfor feirer vi Lucia?,1164,,,,,,
https://www.youtube.com/watch?v=Nr83JGQbJ04,Video 930 Jula 2021 Hvilke dager er det stengt og åpent?,606,,,,,,
https://www.youtube.com/watch?v=BmGXXcuFSQY,Video 931 12 uttrykk med fargen GRØNN,827,,,,,,
https://www.youtube.com/watch?v=IQju4CGPzD4,Video 932 NORSK JUL,615,,,,,,
https://www.youtube.com/watch?v=bcSYRrVzqt4,Video 933 Ikke alle gleder seg til jul,638,,,,,,
https://www.youtube.com/watch?v=TFPM0-PWSfA,Video 934 Forskjellen på KJENNE og SKJØNNE,346,,,,,,
https://www.youtube.com/watch?v=zo0XGbtt00s,Video 935 Forskjellen på VITE og FORSTÅ,324,,,,,,
https://www.youtube.com/watch?v=3fhG7drGHow,"Video 936 Hva er god kundeservice? For alle som jobber på restaurant, butikk, hotell, resepsjon ++",955,,,,,,
https://www.youtube.com/watch?v=Z75ym13CcBE,Video 937 God jul alle sammen!,30,,,,,,
https://www.youtube.com/watch?v=aiIxGFf91kg,Video 938 Prisøkning på norskkurs i 2022 - bestill i 2021 og start senere,205,,,,,,
https://www.youtube.com/watch?v=IYycj9U3u9U,"Video 939 Price increase of Norwegian courses in 2022 - book now, start later!",258,,,,,,
https://www.youtube.com/watch?v=Qqvo8iZl4hU,"Video 940 Foreldre, foresatte og steforeldre",535,,,,,,
https://www.youtube.com/watch?v=asMmVTxM9jo,Video 941 GOD NORSK UTTALE - trykk - intonasjon - rytme,1153,,,,,,
https://www.youtube.com/watch?v=u2c-KlrfqE8,Video 942 GODT NYTT ÅR!,28,,,,,,
https://www.youtube.com/watch?v=1zXaap-otOk,Video 943 VIL og ØNSKE,1033,,,,,,
https://www.youtube.com/watch?v=7NRAT3RQwos,Video 944 KJØRE og DRA,412,,,,,,
https://www.youtube.com/watch?v=YJ8hT4P-DVs,Video 945 SKRU AV og PÅ - SLÅ AV og PÅ,222,,,,,,
https://www.youtube.com/watch?v=SM7E6QiUWqg,Video 946 KUTTE - SKJÆRE - HAKKE,588,,,,,,
https://www.youtube.com/watch?v=6RfpeL4TD8k,Video 947 DERFOR - LIKEVEL - FOR EKSEMPEL,571,,,,,,
https://www.youtube.com/watch?v=A4eigM725Ck,Video 948 10 uttrykk med fargen svart,666,,,,,,
https://www.youtube.com/watch?v=J1PfsQ3SKK4,Video 949 NORSK UTTALEKURS et kurs for alle!,513,,,,,,
https://www.youtube.com/watch?v=Ex5cqL6Ctt8,Video 950 SPARE eller LAGRE?,444,,,,,,
https://www.youtube.com/watch?v=AnNNEBfOdkE,Video 951 FOR Å.....,239,,,,,,
https://www.youtube.com/watch?v=am83e5hxDEw,Video 952 Vanlige feil på B1-B2 skriftlig norskprøve,576,,,1.0,1.0,,
https://www.youtube.com/watch?v=wmO_zeE12g4,"Video 953 KARENSES WEBINARER B1, B2 og GRAMMATIKK",111,,,1.0,1.0,,
https://www.youtube.com/watch?v=Mi5djal5w-s,Video 954 MYE eller VELDIG?,336,,,,,,
https://www.youtube.com/watch?v=ycrxEsBnvGE,Video 955 Jeg har 90 000 følgere!!!,90,,,,,,
https://www.youtube.com/watch?v=mflNLegj9s0,Video 956 Opptatt MED og opptatt AV,322,,,,,,
https://www.youtube.com/watch?v=2DBBH2QrZ_Y,Video 957 I HVERT FALL,202,,,,,,
https://www.youtube.com/watch?v=LZW3bZGly-4,Video 958 Når nordmenn faller...,269,,,,,,
https://www.youtube.com/watch?v=m6A7cJtA93Q,Video 959 Presentasjon A1 Hei! Jeg heter Karense.,406,,,,,,1.0
https://www.youtube.com/watch?v=plrIzADedCM,Video 960 HEI! HEISANN! Å hilse på norsk (A1),464,,,,,,1.0
https://www.youtube.com/watch?v=uThf4hXkAM0,Video 961 Artikkel om flerspråklighet B2-C1 nivå,720,,1.0,1.0,,,
https://www.youtube.com/watch?v=DF50J1FPSlw,Video 962 Påske i Norge,718,,,,,,
https://www.youtube.com/watch?v=_4MaeaWcQ7o,Video 963 Hilsen fra Gamlebyen i Fredrikstad!,17,2022-05-16 23:02:04.779257,,,,,
https://www.youtube.com/watch?v=Wl6DLseaph8,Video 964 Komplett liste med alle mine YouTube videoer!,180,,,,,,
https://www.youtube.com/watch?v=X1FUBOgN9j4,"Video 965 Selvfølelse, selvbilde og selvtillit",628,,,,,,
https://www.youtube.com/watch?v=fdh8vknMfLU,Video 966 Oppholdstillatelse i Norge,803,,,,,,
https://www.youtube.com/watch?v=gSIH8wt8WK0,Video 967 Norge som samfunn,622,,,,,,
https://www.youtube.com/watch?v=z39achHKgw4,Video 968 Livet i Norge,1244,,,,,,
https://www.youtube.com/watch?v=vieB4nyXBuE,Video 969 Det er viktig å lære seg norsk!,541,,,,,,
https://www.youtube.com/watch?v=7Il7sTiAWso,Video 970 A1-nivå: Det norske alfabetet  A - B - C,411,,,,,,1.0
https://www.youtube.com/watch?v=_a9Czj9wkeA,Video 971 Hvordan skrive en god jobbsøknad,709,,,,,,
https://www.youtube.com/watch?v=8zXY2E552vE,Video 972 Bokstaver vi ikke uttaler (stumme lyder),371,,,,,,
https://www.youtube.com/watch?v=IXk5fPc7fK8,Video 973 Tall og matematikk,678,,,,,,
https://www.youtube.com/watch?v=mMRbpBas74A,Video 974 Kjæledyr i Norge,1202,,,,,,
https://www.youtube.com/watch?v=FVy-ER9TK8M,Video 975 LESEPRØVEN på NORSKPRØVEN,1157,,,,,,
https://www.youtube.com/watch?v=DZdbPvgQsWg,Video 976 LYTTEPRØVEN på NORSKPRØVEN,505,,,,,,
